   block,     type,unlocked,                timestamp,              amount,     running balance,                                                            hash,      payment ID,           fee,                                                                                         destination,              amount,index,note,memo
 1386392,       in,        ,     2024-08-19 22:50:46Z,             20.0000,             20.0000,a5cd3dfd9b0f17e0e495a05da325c92413a109bfa7fa468b7f6f1b617e5ed304,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             20.0000,"0",,unlocked
 1387861,       in,        ,     2024-08-22 00:06:48Z,             50.0000,             70.0000,c479254e2787cc59f0312048c803286a2c2efc3bd13367191e4124dcdd948297,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             50.0000,"0",,unlocked
 1387880,       in,        ,     2024-08-22 00:45:10Z,             30.0000,            100.0000,d8239d37478505fc6a68e019982696a088316637e07f5aa735421e011b3035a3,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             30.0000,"0",,unlocked
 1387885,       in,        ,     2024-08-22 00:52:48Z,             30.0000,            130.0000,df8bb8736074d2a40c67f509fbc92b4e097536f47c3aa0860608f3cc1f9c149d,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             30.0000,"0",,unlocked
 1388599,      out,unlocked,     2024-08-23 00:49:37Z,            129.7600,              0.0000,8b0232256f4389cf504557cb87c1af4528775abb5a4c4dcc694cd2fc425adfb3,0000000000000000,        0.2400,                                                                                                   -,                    ,"0",,
 1391014,       in,        ,     2024-08-26 09:47:37Z,            300.0000,            300.0000,187e8c38d0f6d74a533a1b409e3c75241ca3216bb7c4e46628c5d3905bd7f77b,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            300.0000,"0",,unlocked
 1391026,      out,unlocked,     2024-08-26 10:19:05Z,             22.3100,            277.5700,774818595880fa8be25af0605ed077927356d8ec8b3ff56f08130a228597599a,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1391214,      out,unlocked,     2024-08-26 17:23:55Z,            277.4500,              0.0000,9c784b5c7621d922f2548557976bf0bb0dd84fba589a072670b0750c7ef4f5ca,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1391382,       in,        ,     2024-08-26 22:56:26Z,            111.0000,            111.0000,1a1f61433aac81e184a128c62dcb6a512004bdb7c519986320e43f7bceb55701,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            111.0000,"0",,unlocked
 1391507,       in,        ,     2024-08-27 03:30:25Z,             30.0000,            141.0000,d9c8ca656ef0903a66bfc9a1de346b685786c58ecd5b39d013d77dabfdb81cfb,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             30.0000,"0",,unlocked
 1391931,      out,unlocked,     2024-08-27 17:16:24Z,            140.8400,              0.0000,b84b5675a52ac84cdc3d05814ccfdeedbafc4a5ffcab95cf15bb7b92cdd45bdf,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1392119,       in,        ,     2024-08-27 23:40:51Z,            100.0000,            100.0000,a858088c76fb4f5de0e05fc96d1d4f0d29a88e76adab2d588d45188ec5eafcd6,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1392224,      out,unlocked,     2024-08-28 03:07:09Z,             19.4000,             80.4800,bfed6d4f02c6101db10087b8fad6fc1afc48bc1c1394d6487d645bdc59427577,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1392463,      out,unlocked,     2024-08-28 11:17:32Z,             13.5800,             66.7800,952b9d32e4fdedc357b1a5295ba8b8367ed4002ae22b3b5d097a66bb92130b69,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1392770,       in,        ,     2024-08-28 21:36:32Z,            236.0000,            302.7800,f7a3be30c015ef73e2742b40bd7572dfc026902e6eb2896a6e461bc385622069,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            236.0000,"0",,unlocked
 1392904,       in,        ,     2024-08-29 02:08:54Z,             20.0000,            322.7800,b3bb0f39ac3267e1bfd96e53ae72da87656b5fbfde83298c65a1e36cc486818a,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             20.0000,"0",,unlocked
 1393589,      out,unlocked,     2024-08-30 01:01:33Z,              0.0000,            322.5800,ddf85195ba33cc65cd038a41dbf88ebb15fe6495603302e53124992f890b0ff0,0000000000000000,        0.2000,                                                                                                   -,                    ,"0",,
 1394317,      out,unlocked,     2024-08-31 01:11:36Z,              0.0000,            322.4600,bfe2b8cd0dbed9be57689eb096247fbbd5caa67e4d79fa87072ab7dd5b7d159a,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1394906,       in,        ,     2024-08-31 21:22:30Z,             10.0000,            332.4600,852b8fabea7fe34479b3a41401494735bf69e47b8330af9170559da73a838fb5,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             10.0000,"0",,unlocked
 1394959,       in,        ,     2024-08-31 23:06:20Z,              5.0000,            337.4600,339c82bb63caa1a5be11e08788cf9e1d86c46852c363b09e6997ebfd17850941,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,              5.0000,"0",,unlocked
 1394965,       in,        ,     2024-08-31 23:15:50Z,              5.0000,            342.4600,ac08fd8b1bb99db67bb041f47007afd14344eb4fe287b4803b6359f845597851,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,              5.0000,"0",,unlocked
 1395099,      out,unlocked,     2024-09-01 03:54:51Z,             22.3100,            320.0300,48f6b391a690b3385eac55c7dab629acc1ae72ed2b6f30093e59e3cfa6491fef,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1395107,      out,unlocked,     2024-09-01 04:20:43Z,              4.8500,            315.0200,df43343c9287bde5076e1127daa5d5eca77d07187cfd20bdbe5f1cddc5cba05e,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1395107,      out,unlocked,     2024-09-01 04:20:43Z,              4.8500,            310.0500,a87131481494f40e696211dea44719ce8fbb93b015e8efe932e9c4ccb3048cf6,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1395258,       in,        ,     2024-09-01 09:06:34Z,             20.0000,            330.0500,445a868f38b7f79ebb36982ec250a1d8c9ebf7afa541fb39feb7d3c096dcfd16,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             20.0000,"0",,unlocked
 1395261,      out,unlocked,     2024-09-01 09:09:57Z,              9.7000,            320.2300,8328e8ae822f7939b0aa134543f2c4920076acb5f45df4591ecc75e7818bce1c,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1395275,       in,        ,     2024-09-01 09:43:26Z,             20.0000,            340.2300,3e02ce0806eb92beff582a707b73f5e5bd36de22c16ad839d0f2f896799e698c,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             20.0000,"0",,unlocked
 1395520,       in,        ,     2024-09-01 17:59:58Z,          50000.0000,          50340.2300,e4129c330c0405e7010a266e7aeded6dfc1b1e0a571c369ffeee35c15f042eff,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          50000.0000,"0",,unlocked
 1395521,       in,        ,     2024-09-01 18:00:42Z,            500.0000,          50840.2300,2a8e7faf72315b6f143f8766d5c340f0b5021acdf8997373d6e63f4d583588e7,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            500.0000,"0",,unlocked
 1395539,       in,        ,     2024-09-01 18:39:37Z,          25000.0000,          75840.2300,db6dd946b21e0fccfd3b908324345fbab2f96b5108e18285914a10630e6612df,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          25000.0000,"0",,unlocked
 1395544,      out,unlocked,     2024-09-01 18:49:39Z,          47045.0000,          28795.0700,ec64f5244a498eff58059fbf572971fa935d8f211b41976969f5e70b8e3c95c8,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1395544,       in,        ,     2024-09-01 18:49:39Z,       10000000.0000,       10028795.0700,3860fddaa1d01a11d6e6b345d0b756751fd03ceecc6a67fe1442fd9bd9827b73,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,       10000000.0000,"0",,unlocked
 1395563,      out,unlocked,     2024-09-01 19:22:51Z,           9700.0000,       10019094.9100,f1bc276bbc62fbbb7c3f87e3dcb34b4b74d27498b17130a6fc8ada1c4f0f3c39,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1395586,      out,unlocked,     2024-09-01 20:05:13Z,          13822.5000,       10005272.2500,2e6a137c18930c975e311d752f7047c767f1e74d4516edb076eaed357f470a44,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1395630,       in,        ,     2024-09-01 21:32:50Z,           1000.0000,       10006272.2500,a4930bfb6b58534baf09e31442fa8337d2910033223a0638ef19fa838c43f208,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           1000.0000,"0",,unlocked
 1395630,      out,unlocked,     2024-09-01 21:32:50Z,            970.0000,       10005302.0900,1d454c4ca16c1d901a3a4252417c7b249c8e5aae4667c08b8318c8b14299c742,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1395634,       in,        ,     2024-09-01 21:42:29Z,           6577.0000,       10011879.0900,faea198e215ae560b87563ad03c21511891153e9948995fb7092abc2254e4dea,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           6577.0000,"0",,unlocked
 1395641,      out,unlocked,     2024-09-01 21:51:05Z,        2351805.7400,        7660073.1900,84313ee12a0dc53eae25891bd60eedd235866d2b2a0f64f8da51142ec4c6b9b8,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1395653,      out,unlocked,     2024-09-01 22:17:02Z,         165791.9167,        7494281.1133,cfc2a7ea4ead3e4e5db78adced5f2c93f65f98cd9a41b613e6b136c1cbe856be,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1395664,       in,        ,     2024-09-01 22:38:01Z,           5000.0000,        7499281.1133,5c4cca1c91c202e8c5f57eb96d893bf62b8cf22b27f0a06f32ad4ee34193bb51,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           5000.0000,"0",,unlocked
 1395695,      out,unlocked,     2024-09-01 23:48:41Z,            825.6304,        7498455.3229,9c3d1b684b1b10beee92d2bd121ff1a2afd15b432c7fa25eedd483433c2676b0,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1395777,      out,unlocked,     2024-09-02 02:32:03Z,              9.7000,        7498445.5029,ff1f42c8125e2eb982919f1a8b02e9ecfaafe726903dabdc11585ea141ae0b50,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1395785,      out,unlocked,     2024-09-02 02:43:28Z,         244111.9191,        7254333.4638,59e15ecbf02c414533985761bce81c45132899940e755b7886987df42148542b,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1396066,       in,        ,     2024-09-02 12:06:08Z,            100.0000,        7254433.4638,c66567721e3f6da3124be6deaa63cd8dfe2b56ee2744bee1e9a9666fb49e6de8,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1396094,      out,unlocked,     2024-09-02 13:04:55Z,              0.0000,        7254433.1438,edc8a53951c8743b70e23691760fdddf6b6c4abf4db115e3301a1ced38779bfa,0000000000000000,        0.3200,                                                                                                   -,                    ,"0",,
 1396188,      out,unlocked,     2024-09-02 16:25:06Z,          38800.0000,        7215633.0238,b19a73c560b01ea7aeb653882aa0be7c0859d3e8f101effa3b8cdf18bb68bbab,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1396234,       in,        ,     2024-09-02 17:59:14Z,             19.0000,        7215652.0238,ea1af7a56ccaf6280f51cb4631b4fe8e4e49cc57455fda3eb3f4fcdd4b3f7871,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             19.0000,"0",,unlocked
 1396405,       in,        ,     2024-09-02 23:27:00Z,           1000.0000,        7216652.0238,b046d97baa494439cfa7d737b59848b8b1ea9a1f52a998480dfa742c99fee7ab,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           1000.0000,"0",,unlocked
 1396454,      out,unlocked,     2024-09-03 01:16:47Z,         186297.9098,        7030353.9940,7909822ce3746637de8632f7a8947cd829512a00b55a0f71afe0aed3fd47f5f9,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1396511,       in,        ,     2024-09-03 03:18:44Z,            100.0000,        7030453.9940,9d9ad85876dfb741adf850428ff880cbd6d6b66d41373e9fd2bd47f058f411d6,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,            100.0000,"0",,unlocked
 1396805,      out,unlocked,     2024-09-03 13:22:16Z,              0.0000,        7030453.7540,3a59fbebc8d5e83e75f74bfe83f5be82bb7b50c8228d1ef28761a46913e9e7fa,0000000000000000,        0.2400,                                                                                                   -,                    ,"0",,
 1396898,      out,unlocked,     2024-09-03 16:31:27Z,          12862.2000,        7017591.4340,f8c53965f8e6bc6a87f819962085faf5e0ff6c861f744a9bd3da601a685e9818,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1396910,      out,unlocked,     2024-09-03 17:00:04Z,          54320.0000,        6963271.3140,f8918fa5a0d2dbf4e6aefbd35f9e8ddfbc0a0483411fb07571c2277176bbb756,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1397026,       in,        ,     2024-09-03 20:42:04Z,             20.0000,        6963291.3140,02e4e04fd569b0554b7bf25dcb3c707dbd695ebcc3fc277da793aa0357679c65,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,             20.0000,"0",,unlocked
 1397397,      out,unlocked,     2024-09-04 09:07:45Z,         588761.9711,        6374529.2229,6e5233bf1444af2cea37fce1b33d0ea2c05fa98d32a67f785fb54bfc58cd3d82,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1397522,      out,unlocked,     2024-09-04 13:24:04Z,              0.0000,        6374529.0629,286f7729c808b36d1e20e21dce81207da1f87962481291c2e4a67813e446cac0,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1397667,       in,        ,     2024-09-04 18:13:34Z,          10000.0000,        6384529.0629,f4e04332b1319c6d82e54edf5fc265e89428905985c06317ceb1410e28640b26,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          10000.0000,"0",,unlocked
 1397754,       in,        ,     2024-09-04 21:09:15Z,          50000.0000,        6434529.0629,0e5c6d05a230281ee88095405ded1d6a757374c615d9f3d2dc2c7a302954ceb5,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          50000.0000,"0",,unlocked
 1397781,       in,        ,     2024-09-04 22:07:19Z,          99999.0000,        6534528.0629,adfa188e7736c45ff7d617358b27cf254543d15febbffa49239e8a88ac387835,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          99999.0000,"0",,unlocked
 1397793,       in,        ,     2024-09-04 22:32:22Z,          99999.0000,        6634527.0629,86e4c18ec634c3bbe503aada4b1bf51e4524211ebad5eb71ee121d465c2493f7,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          99999.0000,"0",,unlocked
 1398110,       in,        ,     2024-09-05 09:12:55Z,          99999.0000,        6734526.0629,d0a1592cda7cd0d2a96e97638a039811a30023b0af94e63ff8d75af539e25ac0,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          99999.0000,"0",,unlocked
 1398167,       in,        ,     2024-09-05 11:11:59Z,          50000.0000,        6784526.0629,94db75061cbaf003bd363362533b272118387c77ffb72a3cacc83fa461189be0,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          50000.0000,"0",,unlocked
 1398240,      out,unlocked,     2024-09-05 13:28:27Z,              0.0000,        6784525.7029,10fc9d7b8ebaf41291ea4c0598e24f44c2dbfb39b419f3a46cc2f0b5d85c0369,0000000000000000,        0.3600,                                                                                                   -,                    ,"0",,
 1398659,      out,unlocked,     2024-09-06 03:22:19Z,          29100.0000,        6755425.5829,607f576f338fcb884d3ba124a9da1d580e48a23f23faeda2078bb904502134bd,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1398671,      out,unlocked,     2024-09-06 03:46:03Z,         582080.5100,        6173344.9529,0308d3139d4e2a8c2ab91fad00573b8c981b5c1777ba7d381f728f1eb3c0ac37,0000000000000000,        0.1200,                                                                                                   -,                    ,"0",,
 1398853,       in,        ,     2024-09-06 09:51:10Z,          99999.0000,        6273343.9529,cd4256f2458d2a76ff86dd45364154e66e0a5377febd8d135ab825712cde4e33,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          99999.0000,"0",,unlocked
 1398963,      out,unlocked,     2024-09-06 13:30:38Z,              0.0000,        6273343.7929,5408fcc672421290da720eb9e28f23bc17f931474aa204e905c4bf7518d0173c,0000000000000000,        0.1600,                                                                                                   -,                    ,"0",,
 1398965,       in,        ,     2024-09-06 13:35:44Z,           9650.0000,        6282993.7929,27bd493bf53253a9e6660b4db46efad4eff499568be538d39a1d4ddca7f859a4,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,           9650.0000,"0",,unlocked
 1398992,       in,        ,     2024-09-06 14:33:58Z,          25000.0000,        6307993.7929,69795d211ed94215e43ec715db1686b61519f7556802f1208c65b7b9fac6de1a,0000000000000000,        0.0000,   Tw1WW1jYkS3144DkXTDQgg6j2fDk28KuDeYdQZb91UvnZ462yRExJz2h7k116wXbRp4JhcYyfb3PabpTuaRX9DiG2U5kGJ6wS,          25000.0000,"0",,unlocked
 1399683,      out,unlocked,     2024-09-07 13:32:45Z,              0.0000,        6307993.5929,981d6dc924481a1fa8d01add7b0e310f82a2f4f9c3c6ef16ad8c85483a9926a5,0000000000000000,        0.2000,                                                                                                   -,                    ,"0",,
